leaf_key,defoliation_gt
1-3-10-1,17.4606407563322
1-3-10-2,29.5293609299278
1-3-10-3,36.1603372514549
1-3-10-4,42.7899143610035
1-3-10-5,51.8354727676959
1-3-9-1,8.10481842970884
1-3-9-2,16.1303217064723
1-3-9-3,24.6054771762375
1-3-9-4,38.7301114583729
1-3-9-5,61.0581285238693
2-2-10-1,13.5330161368802
2-2-10-2,20.5524417634467
2-2-10-3,36.8451804067036
2-2-10-4,41.8970513066038
2-2-10-5,49.075297703393
2-2-8-1,25.5426168504581
2-2-8-2,36.8291240651391
2-2-8-3,47.1165088723147
2-2-8-4,51.6494355010156
2-2-8-5,61.0702968460589
2-2-9-1,9.45807122720401
2-2-9-2,21.7659437696515
2-2-9-3,29.7177829448177
2-2-9-4,41.5293608772875
2-2-9-5,57.9039509751718
3-2-8-1,20.2659481739929
3-2-8-2,27.5416820933757
3-2-8-3,36.3055227420666
3-2-8-4,45.0287539695274
3-2-8-5,53.0801350774631
3-2-9-1,15.9756639561228
3-2-9-2,24.8298204229411
3-2-9-3,33.4988239874779
3-2-9-4,43.7230814304153
3-2-9-5,53.0276513077599
4-2-10-1,18.098685443296
4-2-10-2,26.374822068434
4-2-10-3,34.1668815884753
4-2-10-4,42.3594213506308
4-2-10-5,63.310980779373
4-2-8-1,21.3221274478441
4-2-8-2,31.3001585058936
4-2-8-3,42.0163955944673
4-2-8-4,52.0739844062362
4-2-8-5,60.9325566880727
4-2-9-1,18.1594072588758
4-2-9-2,27.8591102436917
4-2-9-3,38.3930185010331
4-2-9-4,55.6126203919452
4-2-9-5,61.1061826271671
8-1-10-1,18.281226893743
8-1-10-2,47.6168977853472
8-1-10-3,57.2790052352219
8-1-8-1,12.4400684380265
8-1-8-2,19.7928432629265
8-1-8-3,38.7419902302267
8-1-9-1,12.4964584283263
8-1-9-2,21.8516959367515
8-1-9-3,71.5149073699
9-3-10-1,30.4404479861294
9-3-10-2,43.4788271537114
9-3-10-3,51.7615819208356
9-3-9-1,22.5195960898192
9-3-9-2,34.3962683709485
9-3-9-3,39.3109807354875
