leaf_id,category,is_healthy,area,perimeter,hull_area,convexity,compactness,major_axis,minor_axis,aspect_ratio,healthy_area_mean,healthy_perimeter_mean,healthy_compactness_mean,healthy_convexity_mean,mean_embedding_distance,rel_area_loss,rel_perimeter_change,compactness_dev,convexity_dev
2-2-8-4-1,simulated,0,351305.5,5942.293834090233,478931.0,0.7335200686528958,0.0099489375135475,1185.2412,183.84483,6.446965,504418.0,7167.604227447509,0.010675898783036,0.7396921366064853,0.32773167,0.3035428949793553,-0.17095117898587944,0.0007269612694885009,0.0061720679535894885
2-2-8-5-1,simulated,0,162258.0,3855.856111764908,282478.0,0.5744093345322467,0.0109135107467519,820.1929,145.29997,5.6448245,751534.9,8176.032061648369,0.0112136159596954,0.7199106047882827,0.34936395,0.7840978509437365,-0.5283951820125415,0.0003001052129434998,0.14550127025603599
2-2-9-1-1,simulated,0,751663.5,7366.425864815712,867746.5,0.8662247557322329,0.0138519149667777,1837.0759,247.75827,7.4147916,712857.2,7437.1810279846195,0.0129292923989533,0.8256512841271471,0.15062034,0.0,-0.009513707262624958,-0.0009226225678244,-0.04057347160508584
2-2-9-2-1,simulated,0,584404.0,7358.4918801784515,786479.5,0.7430632330531184,0.0107928353034986,1713.5826,218.57707,7.8397183,652294.5,7757.549987101554,0.0108048988529629,0.7318877241085009,0.18379304,0.1040795223628222,-0.05144125497549781,1.2063549464300105e-05,-0.011175508944617496
2-2-9-3-1,simulated,0,651651.0,9185.716399431229,896888.0,0.7265689807423,0.0077230527356023,1781.4374,220.22238,8.089266,633532.9,7695.593045306206,0.0107262540292076,0.737505579902894,0.16678554,0.0,0.1936333360091416,0.0030032012936052994,0.010936599160593974
2-2-9-4-1,simulated,0,570786.5,8848.572176098824,893249.0,0.6390004354888726,0.0072899961242492,1794.3208,201.27705,8.914681,617225.2,7691.224921369552,0.0105361806288518,0.7646504086444107,0.19784291,0.0752378548379501,0.15047632417603382,0.0032461845046025993,0.12564997315553805
2-2-9-5-1,simulated,0,426377.5,9752.375341534616,904007.5,0.4716526135015473,0.0044830487695213,1494.8975,199.89961,7.478241,515169.1,7516.804469752312,0.0099185556849583,0.7213637986454959,0.39161006,0.17235428134146172,0.29740974113146773,0.005435506915436999,0.24971118514394863
3-2-8-1-1,simulated,0,439344.0,5417.811517238617,526902.5,0.8338240945905552,0.0149677636082258,1296.1287,206.8134,6.2671404,557259.8,6580.47237200737,0.0128301169938319,0.7862302799342068,0.3242042,0.2115993294326783,-0.17668349456764001,-0.0021376466143939003,-0.04759381465634838
3-2-8-2-1,simulated,0,404196.5,5244.265272974968,513768.5,0.7867288477203254,0.0146968156021189,1220.658,204.67075,5.964008,640001.6,7142.495571470261,0.0126704944701735,0.783873374103138,0.3020433,0.3684445476380552,-0.26576569481005397,-0.0020263211319454,-0.0028554736171874096
3-2-8-3-1,simulated,0,361543.5,7191.950688242912,527154.5,0.6858397300981022,0.0069898387336081,1224.8263,175.14574,6.9931836,565664.3,7248.812553477287,0.0110576681473827,0.7480418535851536,0.36622053,0.36085148028546116,-0.007844300677805999,0.0040678294137746,0.06220212348705145
3-2-8-4-1,simulated,0,340104.0,7310.065474033356,589133.5,0.5772952989432786,0.0063645720329718,1322.6881,167.64287,7.889916,524748.8,6883.572109079361,0.0113361839726366,0.7578293128935876,0.4642106,0.35187274368163995,0.06195814587741383,0.004971611939664799,0.180534013950309
3-2-8-5-1,simulated,0,192842.5,5312.054157853127,336647.0,0.5728329674703769,0.0068340439077254,851.59717,155.41774,5.479408,768941.8,9348.073341226578,0.0095115387482765,0.6832017328723563,0.38160095,0.7492105384298926,-0.4317487717112977,0.0026774948405511,0.11036876540197937
3-2-9-1-1,simulated,0,736613.0,6986.702995300293,908541.5,0.810764285395879,0.0150901937382982,1689.5254,269.8552,6.2608595,801199.8,8195.905150270462,0.0123188413684083,0.733887633503763,0.19584477,0.08061260125117284,-0.1475373534285873,-0.002771352369889901,-0.07687665189211601
3-2-9-2-1,simulated,0,628232.5,7431.455302357674,765240.0,0.8209613977314306,0.0113755567073328,1628.8885,235.22272,6.9248776,638244.2,7287.972944259644,0.0121222744498793,0.7750937941010871,0.19089863,0.01568631567663955,0.019687553614116542,0.0007467177425464992,-0.04586760363034348
3-2-9-3-1,simulated,0,569022.0,8143.025931835175,990168.5,0.5746718866536352,0.0085813856972143,1629.0073,246.85811,6.5989623,692809.5,7823.988168263435,0.0115101688412968,0.7123952546611628,0.23544559,0.17867465731896187,0.04077687193151448,0.0029287831440825,0.1377233680075276
3-2-9-4-1,simulated,0,552001.0,8707.608753919601,826342.0,0.6680054989338555,0.0072801788713161,1590.2976,210.5381,7.5534906,637202.6,7752.226767015457,0.0106068296997241,0.7475030161249233,0.23347792,0.13371194656121344,0.12323968525352089,0.0033266508284079998,0.07949751719106779
3-2-9-5-1,simulated,0,434389.0,8358.177295446396,913288.0,0.4756320021723706,0.0062180707702544,1604.615,216.63333,7.407055,624279.1,7623.301876568794,0.0108149864676296,0.7142818234323222,0.2242676,0.30417500762030286,0.0963985725188108,0.0045969156973752,0.23864982125995154
4-2-10-1-1,simulated,0,720102.5,7663.964968800545,1167523.0,0.6167779992342763,0.0122599104155026,1518.944,346.36414,4.385396,950505.4,10880.374748659136,0.0124323391165347,0.7547323361973861,0.32893944,0.24240041140193166,-0.2956157167251391,0.0001724287010320992,0.13795433696310977
4-2-10-2-1,simulated,0,710803.5,7585.8817085027695,1007454.0,0.705544372249254,0.0123520040454744,1615.1332,289.1898,5.585028,781473.4,8127.055194091797,0.0130999752122511,0.7700298849894024,0.27491653,0.0904316128993125,-0.06658912393210521,0.0007479711667767001,0.06448551274014835
4-2-10-3-1,simulated,0,603994.5,6476.190364480019,779217.5,0.7751295370034682,0.014401037180426,1523.3595,243.75151,6.2496414,663620.3,6858.646383452416,0.0140071527089229,0.8116419198612528,0.32964903,0.08984927073495219,-0.05576260934509918,-0.00039388447150310105,0.036512382857784575
4-2-10-4-1,simulated,0,551197.0,7103.996494293213,771076.5,0.7148408750623317,0.0109219797819948,1497.2286,230.58353,6.493216,541167.3,6880.664705872536,0.0115721178696609,0.7738375585875774,0.3212814,0.0,0.032457879861172316,0.0006501380876660998,0.058996683525245674
4-2-10-5-1,simulated,0,427486.0,7446.187400102615,932000.0,0.458675965665236,0.0077099927964068,1637.9905,203.70464,8.041007,595281.5,7493.367649626732,0.0107094802247294,0.7371576891190106,0.22872958,0.28187588560994775,-0.006296267809596965,0.002999487428322601,0.2784817234537746
4-2-8-1-1,simulated,0,398630.5,4694.490668654442,456489.0,0.8732532437802444,0.0180881255618421,1176.8721,208.7197,5.638529,621794.0,6661.863628387451,0.0138882594073274,0.8042113663838876,0.29894334,0.3589026269144461,-0.29531870797449905,-0.004199866154514701,-0.06904187739635681
4-2-8-2-1,simulated,0,315313.0,4680.095788002014,464234.5,0.6792106144631647,0.0143956869130716,1059.6522,192.68639,5.499362,696906.8,7725.776810836792,0.0118444084944086,0.7325320803734418,0.29428563,0.5475535609631768,-0.39422327320774253,-0.0025512784186630007,0.05332146591027709
4-2-8-3-1,simulated,0,294660.5,5971.445197701454,460322.5,0.6401175262994966,0.0082634807460575,1096.3529,172.59932,6.3520117,581910.8,7405.549394226075,0.0106820758883286,0.7209726523452107,0.26954514,0.4936328729411903,-0.19365264074115873,0.0024185951422711002,0.0808551260457141
4-2-8-4-1,simulated,0,205617.0,5107.649172544479,403602.5,0.5094542278603329,0.0078816455427116,1137.5585,142.52107,7.981686,567117.1,7101.324591422081,0.0114690945519375,0.7511384839806989,0.3820313,0.6374346673718048,-0.28074697796592474,0.003587449009225901,0.24168425612036604
4-2-8-5-1,simulated,0,114549.0,2449.297674894333,154382.5,0.7419817660680452,0.0190944943341805,493.66663,157.49013,3.1345878,1004055.6,9924.715038394928,0.0107388061527779,0.7133698814292323,0.42340508,0.8859136884442596,-0.753212292124041,-0.0083556881814026,-0.028611884638812923
4-2-9-1-1,simulated,0,641907.5,6421.39642727375,743606.0,0.863236041667227,0.0155673068455118,1563.4316,250.11703,6.2508,663620.3,6858.646383452416,0.0140071527089229,0.8116419198612528,0.3738557,0.03271870978022723,-0.06375164014430738,-0.001560154136588901,-0.051594121805974225
4-2-9-2-1,simulated,0,560694.0,5782.865339994431,652988.0,0.8586589646364099,0.0167663971765411,1462.9207,236.11609,6.195769,608048.1,6642.916023087501,0.0136453660315279,0.8116787334253219,0.23690028,0.07787887175360321,-0.1294688477130358,-0.003121031145013201,-0.046980231211087964
4-2-9-3-1,simulated,0,503162.0,6365.46244263649,677855.0,0.7422855920513974,0.012417893034063,1449.833,217.38829,6.6693244,679170.4,7671.176986122131,0.0117235260926127,0.7311071770731306,0.20188037,0.25915204785093826,-0.1702104573623564,-0.0006943669414502997,-0.011178414978266882
4-2-9-4-1,simulated,0,437336.5,6777.552843213081,666321.5,0.6563445724023613,0.0095207223518931,1514.4427,189.98657,7.9713144,528915.0,7535.752075052262,0.0101614490607578,0.7138964316040615,0.31833145,0.17314407797061315,-0.10061361151312936,0.000640726708864699,0.05755185920170014
4-2-9-5-1,simulated,0,437201.0,7427.92751455307,680141.0,0.6428093586476922,0.0079240249184391,1596.1189,186.82169,8.543542,557079.4,7927.795133256912,0.0094018347335497,0.6999156367423732,0.4413783,0.21519086866214193,-0.06305253985989831,0.0014778098151105989,0.05710627809468105
8-1-10-1-1,simulated,0,772101.5,6870.602490067482,870210.0,0.8872588225830547,0.0163562880870875,1740.7952,270.72974,6.430011,858184.8,7899.462927246093,0.0138916488733557,0.8423437094471649,0.16445085,0.10030858155481166,-0.13024435287868966,-0.0024646392137318007,-0.044915113135889806
8-1-10-2-1,simulated,0,470157.0,4401.655101299286,510967.0,0.920131828474246,0.0242667092736939,1103.9167,264.74564,4.169726,617276.6,7255.671186256409,0.0143827166531008,0.7525707762764051,0.47610265,0.23833659011172892,-0.3933497000208348,-0.009883992620593099,-0.1675610521978409
8-1-10-3-1,simulated,0,405452.0,4951.586121559143,505945.0,0.8013756435976243,0.0165367733089976,1054.7678,235.62799,4.4764113,695892.0,7628.46108160019,0.0122879434335017,0.7512592645246731,0.37332374,0.41736361389351023,-0.3509062877893877,-0.004248829875495899,-0.05011637907295119
8-1-8-1-1,simulated,0,502454.0,9006.946847438812,713555.0,0.7041559515384238,0.0061935708253966,1825.2139,174.45694,10.46226,563559.4,7587.812135887146,0.0099730872592096,0.7418801066726637,0.17934051,0.10842761206696507,0.18702818229417287,0.0037795164338130004,0.03772415513423988
8-1-8-2-1,simulated,0,490334.0,8214.721451759338,688303.0,0.7123810298662072,0.007266182890924,1773.2153,171.97086,10.311138,563559.4,7587.812135887146,0.0099730872592096,0.7418801066726638,0.16445985,0.1299337745051721,0.08262056368324616,0.0027069043682856004,0.02949907680645658
8-1-8-3-1,simulated,0,343946.5,5840.10292828083,553475.5,0.6214303975514724,0.0100843960056087,1249.2014,181.83185,6.8700914,580415.8,7161.378831768036,0.0114764268234307,0.7607072728580658,0.37082362,0.40741361623786365,-0.18450021069147973,0.001392030817822,0.13927687530659338
8-1-9-1-1,simulated,0,769741.0,9614.7012424469,1163242.0,0.6617204330655186,0.0083267021844714,2101.333,240.77534,8.72736,840754.8,8871.272506046294,0.0107607874666704,0.7597518073523954,0.14817956,0.08446434085171513,0.08380181488169963,0.0024340852821989993,0.0980313742868768
8-1-9-2-1,simulated,0,516931.0,9982.240346431732,1071824.0,0.4822909358252847,0.0051877200598707,2021.1398,185.64883,10.886897,746607.8,8194.654358911514,0.0111497509515666,0.7986915661560531,0.21241598,0.3076271102440832,0.2181404985505113,0.0059620308916958995,0.3164006303307684
8-1-9-3-1,simulated,0,279255.5,5752.092823624611,485447.5,0.5752537607053286,0.008440146088648,1103.445,175.546,6.285788,652406.4,7391.860421705246,0.0121795212998199,0.7369794496141946,0.33105603,0.5719608207390793,-0.2218342209281759,0.003739375211171901,0.16172568890886596
9-1-11-1-1,simulated,0,1939644.0,30379.532762765884,2611873.5,0.7426255521180486,0.0021016473624097,2951.8276,433.38184,6.8111477,1897461.3,23933.415203356744,0.0034088718876812,0.7814860676002612,0.083494246,0.0,0.2693354669347697,0.0013072245252715004,0.03886051548221259
9-1-11-1-2,simulated,0,1836526.5,30519.49530851841,2552487.5,0.7195046009040201,0.0019717075718636,2825.6238,426.8743,6.6193347,1944178.5,24782.62056500912,0.0032962820099038,0.779087552261075,0.106544554,0.055371458947799615,0.2314878173689897,0.0013245744380402003,0.059582951357054825
9-1-11-1-3,simulated,0,1948150.0,27406.2107026577,2612050.5,0.7458316751532943,0.0025937278674094,2769.1843,412.41864,6.7144985,1897461.3,23933.415203356744,0.0034088718876812,0.7814860676002613,0.108564675,0.0,0.1451023796498872,0.0008151440202718001,0.035654392446967
9-1-11-1-5,simulated,0,1858419.5,29038.349873661995,2554373.5,0.7275441512370842,0.0022039406060592,2820.6807,424.40527,6.646196,1897461.3,23933.415203356744,0.0034088718876812,0.7814860676002612,0.12368385,0.020575808318187817,0.2132973763550456,0.0012049312816220003,0.05394191636317702
9-1-11-2-1,simulated,0,1884072.0,27925.64633703232,2552604.0,0.7380980363581661,0.00241596716822,2785.0273,429.5716,6.483267,1897461.3,23933.415203356744,0.0034088718876812,0.7814860676002612,0.11325419,0.007056428502648771,0.16680574416930047,0.0009929047194612,0.043388031242095115
9-1-11-2-2,simulated,0,1794834.0,31658.07099032402,2552593.0,0.7031414722206007,0.0017908342454443,2874.2957,426.51437,6.739036,1960056.3,25240.380187630653,0.0032417056617406,0.7749586863115768,0.13738814,0.08429467051528865,0.2542628421098098,0.0014508714162963,0.07181721409097608
9-1-11-2-3,simulated,0,1792605.0,29057.95916891098,2495797.0,0.7182495210948647,0.0021230214646217,2670.0034,428.34512,6.2332993,1897461.3,23933.415203356744,0.0034088718876812,0.7814860676002613,0.18972063,0.05526136422384203,0.2141167034373508,0.0012858504230595,0.06323654650539656
9-1-11-2-5,simulated,0,1890210.0,24557.495849847797,2461491.5,0.767912462829955,0.0031343096354385,2539.3325,430.60556,5.8971195,1897461.3,23933.415203356744,0.0034088718876812,0.7814860676002612,0.13340716,0.00382157991838686,0.026075703829240706,0.00027456225224270015,0.013573604770306225
9-1-11-3-1,simulated,0,1880600.0,29580.032324552536,2566026.0,0.7328842342205418,0.0021493104154892,2773.3723,429.7586,6.4533257,1892382.2,23245.57493424416,0.003552796302104,0.7868938416410739,0.17747463,0.006226120706479763,0.27250164420344297,0.0014034858866147997,0.05400960742053207
9-1-11-3-2,simulated,0,1947874.5,27979.109320998192,2566478.5,0.758967784066767,0.002488245354129,2699.819,432.08524,6.248348,1897461.3,23933.415203356744,0.0034088718876812,0.7814860676002612,0.17006579,0.0,0.1690395659414702,0.0009206265335522002,0.022518283533494166
9-1-11-3-3,simulated,0,1978809.5,28816.58362114429,2623944.0,0.7541355684420095,0.0023829723547758,2786.4153,430.66742,6.469993,1928746.5,24087.25118830204,0.0034232589225586,0.783352202413033,0.14913675,0.0,0.19634172432854044,0.0010402865677828,0.029216633971023587
9-1-12-1-1,simulated,0,2072152.5,23933.72420990467,2552566.5,0.8117917789800971,0.0036174384424228,2924.8328,462.17883,6.328357,1972210.5,24935.45589005947,0.0033537266720847,0.7792678948555367,0.12015261,0.0,-0.04017298438541756,-0.0002637117703381,-0.03252388412456042
9-1-12-1-2,simulated,0,2083390.0,21524.776821136475,2494152.5,0.8353097895978694,0.0044966932345484,2706.4963,459.59546,5.8888664,1904536.4,22940.650636672974,0.0036648173124481,0.7912030501850338,0.09676005,0.0,-0.06171899123084858,-0.0008318759221003003,-0.044106739412835605
9-1-12-1-4,simulated,0,2021913.0,23601.055163145065,2499487.0,0.8089311926807381,0.003629941488509,2719.7368,439.94656,6.1819706,1909615.5,23628.49090578556,0.0035208928980253,0.7857952761442212,0.103902355,0.0,-0.0011611297034891976,-0.00010904859048370017,-0.02313591653651692
9-1-12-2-4,simulated,0,1903103.5,28398.24640405178,2566473.5,0.7415247030604446,0.0023598226308101,2610.0486,409.036,6.3809752,1885232.3,26071.55224516392,0.002957320564844,0.7551883348926899,0.12715897,0.0,0.08924264028929094,0.0005974979340338999,0.013663631832245282
9-1-12-2-5,simulated,0,1779573.0,29589.920503139496,2500992.5,0.7115467159537664,0.0020324890343586,2579.8003,400.4534,6.4421983,1883286.5,23865.07491362095,0.0034033187301656,0.7791575904080447,0.15015502,0.055070484496089644,0.23988383066047775,0.0013708296958070002,0.06761087445427827
9-1-12-3-2,simulated,0,941864.0,15488.102386951448,1295851.0,0.7268304766520225,0.003926374998593,1435.4153,420.0393,3.4173355,1146426.7,14716.025081181526,0.0092098486012347,0.7741107598456356,0.26163268,0.1784350451710707,0.05246507133945905,0.005283473602641701,0.047280283193613104
9-1-12-3-4,simulated,0,870780.5,16933.805047154427,1294722.5,0.6725614948376969,0.003036683878593,1455.2278,416.46634,3.4942267,1269554.4,17151.67659945488,0.0044513797343361,0.7490404760373004,0.26814604,0.3141054058019773,-0.012702638778454798,0.0014146958557430997,0.0764789811996035
9-1-12-3-5,simulated,0,989648.5,16595.506495833397,1354333.0,0.7307275980131918,0.0035933535328556,1500.1079,415.98514,3.6061575,1338721.0,17083.862143611907,0.0046306326214807,0.7704621930053358,0.18240692,0.26075074642120294,-0.02858578719757069,0.0010372790886251002,0.039734594992144046
9-1-13-1-2,simulated,0,1808948.5,26109.423905730247,2387546.5,0.7576600078783806,0.0026535765711618,2492.836,420.9082,5.922517,1919968.4,23636.02001338005,0.0035378403997932,0.7869384000330756,0.12984109,0.057823816266945896,0.10464553215158007,0.0008842638286313998,0.029278392154694965
9-1-13-1-3,simulated,0,1766182.0,26905.45543122292,2373007.0,0.7442801475090466,0.0024398029875807,2687.9954,430.736,6.240471,1855622.9,23927.83102023601,0.0032866163808204,0.7772460777670659,0.118931666,0.04819993329461051,0.12444188561613705,0.0008468133932397,0.032965930258019305
9-1-13-1-5,simulated,0,1854652.0,24519.43697476387,2373345.5,0.7814504883507268,0.003084902519097,2695.7104,443.08133,6.084008,1749492.8,23301.274846601485,0.0033014167077705,0.7708597468811323,0.13399418,0.0,0.05227877599528749,0.00021651418867350012,-0.010590741469594489
9-1-13-2-1,simulated,0,883751.0,13695.749136447906,1183067.5,0.7469996428775196,0.0047114906464383,1291.3314,419.01285,3.0818422,1146426.7,14716.025081181526,0.0092098486012347,0.7741107598456356,0.34220392,0.22912559520793682,-0.06933094630077731,0.0044983579547964005,0.027111116968115967
9-1-13-2-2,simulated,0,916458.5,14372.91356909275,1235909.5,0.7415255728675927,0.0044363231723628,1392.1925,433.63083,3.2105477,1314602.0,17812.52251377106,0.0042734176883442,0.7558233338455473,0.26184067,0.30286238724701253,-0.19310060895788383,-0.00016290548401860002,0.014297760977954654
9-1-13-2-3,simulated,0,945411.5,13486.732767939568,1235545.0,0.7651777150973862,0.00519765412436,1374.3821,430.69373,3.1910892,1314602.0,17812.52251377106,0.0042734176883442,0.7558233338455473,0.27021885,0.2808382308863969,-0.24285104719134104,-0.0009242364360158,-0.00935438125183885
9-1-13-2-4,simulated,0,911087.5,13363.256714940071,1176045.5,0.7747042950294015,0.0051019413898114,1343.0624,435.29828,3.0853841,1314602.0,17812.52251377106,0.0042734176883442,0.7558233338455473,0.27351403,0.3069480344619079,-0.2497830273697298,-0.0008285237014671997,-0.018880961183854184
9-1-13-2-5,simulated,0,914863.5,12599.75210082531,1175640.5,0.778183041499506,0.0057627834473117,1308.3264,436.8035,2.9952288,1269554.4,17151.67659945488,0.0044513797343361,0.7490404760373004,0.29910287,0.27938219898235206,-0.2653923930975266,-0.0013114037129756005,-0.029142565462205616
9-1-13-3-4,simulated,0,881469.0,13856.244522333143,1188165.0,0.7418742346391284,0.0045910916854867,1285.7184,422.39197,3.0438988,1146426.7,14716.025081181526,0.0092098486012347,0.7741107598456356,0.3305004,0.231116128052294,-0.05842478210297582,0.004618756915748001,0.032236525206507216
9-1-13-3-5,simulated,0,895533.0,13529.9846367836,1189301.0,0.7529910426376502,0.0048920060687227,1269.3599,422.3201,3.0056818,984160.8,12858.034943532944,0.0106554908763388,0.7561996470945637,0.36844856,0.09005418626703074,0.05225912794212454,0.0057634848076161,0.003208604456913511
9-1-14-1-1,simulated,0,1597563.5,23077.46850025654,2133555.0,0.748780087694013,0.0029997274400304,2279.7615,430.53342,5.2952023,1548822.3,21429.19147803784,0.0036547604288716,0.7638288831021848,0.104445316,0.0,0.07691736871318983,0.0006550329888412002,0.015048795408171722
9-1-14-1-2,simulated,0,1497576.0,27571.212249279022,2141269.0,0.6993871391217077,0.0019700495448002,2317.7852,420.5079,5.5118704,1598813.8,22248.015270376207,0.003362684354274,0.7590263923914919,0.16158997,0.06332056928701561,0.2392661508890422,0.0013926348094737999,0.059639253269784254
9-1-14-1-4,simulated,0,1544453.5,25006.173248410225,2139042.5,0.7220303009407246,0.0024699056621028,2320.1663,420.96997,5.511477,1598813.8,22248.015270376207,0.003362684354274,0.7590263923914919,0.13675922,0.03400039454248271,0.12397321488639042,0.0008927786921711996,0.03699609145076732
9-1-14-1-5,simulated,0,1574935.0,25106.07274317741,2141541.5,0.7354211907637559,0.0024986479433062,2321.6987,426.44705,5.4442835,1574715.1,23179.89051396847,0.0030341691048052,0.746098217540518,0.12736288,0.0,0.08309712368853102,0.0005355211614989997,0.010677026776762077
9-1-14-2-1,simulated,0,1484223.0,26882.21905446053,2134119.0,0.6954734014363773,0.0020538509625653,2120.9646,396.6342,5.3474073,1574715.1,23179.89051396847,0.0030341691048052,0.746098217540518,0.11720167,0.057465696493253046,0.15972157151049843,0.0009803181422399,0.05062481610414071
9-1-14-2-2,simulated,0,1479439.0,21254.17796564102,1956782.0,0.7560571387103929,0.0032749783830138,1950.588,403.06192,4.839425,1598813.8,22248.015270376207,0.003362684354274,0.7590263923914919,0.14510566,0.07466460447109312,-0.0446708298521277,8.770597126019986e-05,0.0029692536810990156
9-1-14-2-3,simulated,0,1448261.0,26978.41413617134,2081665.5,0.6957222474023804,0.0019898209616972,2191.802,403.00058,5.438707,1574715.1,23179.89051396847,0.0030341691048052,0.746098217540518,0.11376357,0.08030284335237516,0.16387150835548456,0.001044348143108,0.05037597013813755
9-1-14-2-4,simulated,0,1442958.5,28673.724880099297,2136988.5,0.6752298854205345,0.0017550343173604,2131.8145,391.741,5.441898,1574715.1,23179.89051396847,0.0030341691048052,0.746098217540518,0.083014175,0.0836701191218122,0.23700864171826747,0.0012791347874447998,0.07086833211998345
9-1-14-2-5,simulated,0,1429289.5,26901.113496899605,2081764.5,0.6865759791753582,0.0019750572539188,2142.3298,395.36304,5.4186397,1574715.1,23179.89051396847,0.0030341691048052,0.746098217540518,0.10710363,0.09235041945041851,0.1605366936711003,0.0010591118508863997,0.059522238365159796
9-3-10-1-1,simulated,0,608733.0,5913.056245803833,694484.0,0.8765255931022169,0.0174101625423631,1429.2223,258.06277,5.538274,692643.7,7005.049239563942,0.0139017945042935,0.8197646598562507,0.33202985,0.1211455471260026,-0.15588655500617124,-0.003508368038069599,-0.056760933245966205
9-3-10-2-1,simulated,0,527996.5,5943.240011334419,700457.0,0.7537885980152957,0.0149480487459776,1442.3063,238.08961,6.0578294,637314.5,7386.537201619149,0.0119814521465811,0.752594741630617,0.3005705,0.17152912729873315,-0.19539564354633712,-0.0029665965993964996,-0.0011938563846787265
9-3-10-3-1,simulated,0,463641.5,6716.949811816216,793211.5,0.5845118231392258,0.0102763312640528,1444.3473,223.25189,6.469586,652406.4,7391.860421705246,0.0121795212998199,0.7369794496141946,0.36364222,0.28933637070346135,-0.09130456627886764,0.0019031900357671001,0.1524676264749688
9-3-9-1-1,simulated,0,488810.0,5605.149610757828,627040.0,0.7795515437611635,0.0155584261868211,1304.7288,234.92375,5.553839,608048.1,6642.916023087501,0.0136453660315279,0.8116787334253219,0.25466746,0.1960997822372998,-0.15622151605811177,-0.0019130601552932013,0.032127189664158395
9-3-9-2-1,simulated,0,463322.5,5873.10798060894,708643.5,0.6538160584271216,0.0134322083520306,1299.1583,248.68521,5.2241077,622227.0,7666.456204557418,0.0116627100021824,0.7373988813185632,0.36975673,0.25538027118679296,-0.23392140721399785,-0.0017694983498482003,0.08358282289144159
9-3-9-3-1,simulated,0,396826.5,6331.690802693367,618589.0,0.641502677868504,0.0098983149701339,1314.3011,211.94156,6.2012434,557259.8,6580.47237200737,0.0128301169938319,0.7862302799342068,0.30337492,0.28789677633253313,-0.03780603507044374,0.002931802023697999,0.1447276020657028
